STATE/UT,CRIME_HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,Case_Reported
Andhra Pradesh,INFANTICIDE,1,1,3,0,0,0,1,0,5,6,1,6,6,30
Arunanchal Pradesh,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,INFANTICIDE,0,5,0,0,1,0,0,0,0,0,0,0,0,6
Bihar,INFANTICIDE,0,0,0,0,2,0,2,2,0,2,5,2,0,15
Chhattisgarh,INFANTICIDE,7,29,5,12,0,15,11,6,2,0,10,5,3,105
Goa,INFANTICIDE,0,0,0,0,0,1,0,0,0,1,0,0,0,2
Gujarat,INFANTICIDE,2,0,0,1,6,0,7,0,0,0,0,0,0,16
Haryana,INFANTICIDE,0,3,0,1,0,0,1,5,0,0,0,0,0,10
Himachal Pradesh,INFANTICIDE,0,0,3,0,0,0,0,0,0,0,0,0,0,3
Jammu & Kashmir,INFANTICIDE,0,0,0,0,0,0,0,0,1,0,0,0,1,2
Jharkhand,INFANTICIDE,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Karnataka,INFANTICIDE,6,2,0,2,1,1,0,3,0,1,1,1,1,19
Kerala,INFANTICIDE,1,1,0,2,0,1,3,0,0,1,1,0,0,10
Madhya Pradesh,INFANTICIDE,7,9,4,6,9,17,10,1,9,8,12,13,1,106
Maharashtra,INFANTICIDE,13,9,9,4,2,3,5,6,0,0,9,12,2,74
Manipur,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,INFANTICIDE,0,0,0,0,1,0,0,0,2,0,0,0,1,4
Mizoram,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,INFANTICIDE,0,0,0,0,0,1,1,0,0,0,0,0,0,2
Odisha,INFANTICIDE,0,0,0,0,3,1,0,0,0,0,0,0,0,4
Punjab,INFANTICIDE,1,0,11,3,9,4,3,1,2,0,4,1,1,40
Rajasthan,INFANTICIDE,0,1,3,1,0,0,4,0,1,8,0,3,1,22
Sikkim,INFANTICIDE,0,0,0,2,1,0,0,0,0,0,0,1,0,4
Tamil Nadu,INFANTICIDE,0,19,18,3,1,1,6,4,2,0,2,1,4,61
Tripura,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,INFANTICIDE,78,45,28,26,44,42,90,90,15,53,22,19,20,572
Uttarakhand,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,INFANTICIDE,0,0,0,0,0,0,3,0,0,0,0,1,0,4
Andaman & Nicobar Island,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadara & Nagar Havelli,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,INFANTICIDE,1,0,0,0,0,0,0,0,1,0,0,3,1,6
Lakshadweep,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,INFANTICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,MURDER OF CHILDREN,42,50,96,144,85,88,121,98,78,66,118,140,97,1223
Arunanchal Pradesh,MURDER OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,MURDER OF CHILDREN,0,2,3,2,15,15,5,3,3,6,10,15,19,98
Bihar,MURDER OF CHILDREN,9,11,16,17,41,11,159,239,263,323,264,220,128,1701
Chhattisgarh,MURDER OF CHILDREN,18,18,30,32,33,66,49,47,53,68,59,74,54,601
Goa,MURDER OF CHILDREN,1,2,0,5,2,6,2,4,8,3,0,2,0,35
Gujarat,MURDER OF CHILDREN,62,40,36,24,69,87,73,49,47,73,77,52,63,752
Haryana,MURDER OF CHILDREN,42,19,30,32,33,39,27,40,18,18,15,58,110,481
Himachal Pradesh,MURDER OF CHILDREN,4,2,4,6,5,2,8,6,8,8,9,9,8,79
Jammu & Kashmir,MURDER OF CHILDREN,2,0,0,1,5,0,0,0,0,1,8,0,10,27
Jharkhand,MURDER OF CHILDREN,0,6,5,6,13,10,4,2,2,2,7,1,8,66
Karnataka,MURDER OF CHILDREN,8,40,23,36,30,38,46,59,56,46,42,65,107,596
Kerala,MURDER OF CHILDREN,23,65,26,44,32,110,19,45,39,44,40,29,39,555
Madhya Pradesh,MURDER OF CHILDREN,99,97,210,159,149,172,161,151,167,176,181,191,163,2076
Maharashtra,MURDER OF CHILDREN,194,226,203,203,212,223,271,192,187,251,239,255,221,2877
Manipur,MURDER OF CHILDREN,0,0,19,0,2,1,3,0,0,0,1,0,1,27
Meghalaya,MURDER OF CHILDREN,0,0,0,0,1,7,5,5,2,2,3,1,0,26
Mizoram,MURDER OF CHILDREN,0,0,0,0,0,0,3,0,0,1,0,1,1,6
Nagaland,MURDER OF CHILDREN,0,0,0,0,0,1,1,0,0,0,5,0,0,7
Odisha,MURDER OF CHILDREN,2,7,21,9,11,14,15,18,13,15,18,25,50,218
Punjab,MURDER OF CHILDREN,34,12,17,50,25,18,25,41,98,53,62,43,35,513
Rajasthan,MURDER OF CHILDREN,15,11,25,8,49,68,77,84,92,48,48,35,60,620
Sikkim,MURDER OF CHILDREN,5,4,1,0,0,0,1,0,1,13,3,0,0,28
Tamil Nadu,MURDER OF CHILDREN,20,36,41,65,50,57,54,78,84,90,126,118,103,922
Tripura,MURDER OF CHILDREN,0,0,0,3,1,3,36,13,18,2,21,3,8,108
Uttar Pradesh,MURDER OF CHILDREN,867,606,672,772,583,593,577,553,619,590,647,927,938,8944
Uttarakhand,MURDER OF CHILDREN,16,15,7,5,6,17,13,4,7,3,7,8,9,117
West Bengal,MURDER OF CHILDREN,2,3,2,3,4,4,11,22,16,32,16,37,64,216
Andaman & Nicobar Island,MURDER OF CHILDREN,0,0,1,0,1,0,0,8,1,2,1,1,0,15
Chandigarh,MURDER OF CHILDREN,0,2,3,3,3,2,1,0,1,0,6,0,3,24
Dadara & Nagar Havelli,MURDER OF CHILDREN,0,0,0,1,4,0,0,0,1,0,1,0,0,7
Daman & Diu,MURDER OF CHILDREN,0,0,0,0,1,0,3,0,0,0,0,0,0,4
NCT of Delhi,MURDER OF CHILDREN,16,31,39,54,41,71,77,60,60,45,61,43,71,669
Lakshadweep,MURDER OF CHILDREN,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Puducherry,MURDER OF CHILDREN,0,0,1,1,0,2,2,1,1,0,0,0,0,8
Andhra Pradesh,RAPE OF CHILDREN,102,136,326,385,378,434,403,484,492,559,720,604,820,5843
Arunanchal Pradesh,RAPE OF CHILDREN,0,2,0,6,11,0,1,9,15,14,20,18,33,129
Assam,RAPE OF CHILDREN,0,3,5,6,90,61,34,14,11,24,40,155,223,666
Bihar,RAPE OF CHILDREN,23,3,3,3,5,11,129,96,66,112,93,148,96,788
Chhattisgarh,RAPE OF CHILDREN,184,162,184,308,343,455,376,436,431,426,555,531,682,5073
Goa,RAPE OF CHILDREN,12,7,22,32,29,15,16,33,38,35,21,49,63,372
Gujarat,RAPE OF CHILDREN,45,49,102,105,123,158,160,141,118,137,166,210,314,1828
Haryana,RAPE OF CHILDREN,135,100,109,127,162,206,148,110,115,121,73,379,477,2262
Himachal Pradesh,RAPE OF CHILDREN,49,35,48,42,79,52,40,65,90,107,83,129,205,1024
Jammu & Kashmir,RAPE OF CHILDREN,5,8,3,4,0,7,9,3,6,5,8,21,25,104
Jharkhand,RAPE OF CHILDREN,31,46,19,46,51,42,24,11,23,0,16,4,10,323
Karnataka,RAPE OF CHILDREN,9,28,30,35,56,84,86,127,135,104,147,178,330,1349
Kerala,RAPE OF CHILDREN,92,70,80,111,127,388,204,259,315,240,570,604,703,3763
Madhya Pradesh,RAPE OF CHILDREN,445,696,742,960,1112,1085,1304,1109,1331,1410,1524,1970,2538,16226
Maharashtra,RAPE OF CHILDREN,429,551,844,698,757,768,762,905,797,936,1053,1257,1932,11689
Manipur,RAPE OF CHILDREN,0,0,7,4,3,7,1,1,6,6,5,7,3,50
Meghalaya,RAPE OF CHILDREN,0,0,0,0,27,13,30,32,48,64,48,84,99,445
Mizoram,RAPE OF CHILDREN,0,0,0,0,0,35,60,18,11,42,41,74,56,337
Nagaland,RAPE OF CHILDREN,0,0,0,1,0,3,2,3,0,3,15,8,3,38
Odisha,RAPE OF CHILDREN,16,23,53,34,18,83,98,68,88,91,150,242,479,1443
Punjab,RAPE OF CHILDREN,56,81,71,101,61,73,127,130,259,184,172,282,520,2117
Rajasthan,RAPE OF CHILDREN,49,35,56,133,254,288,349,362,318,277,328,491,902,3842
Sikkim,RAPE OF CHILDREN,1,4,8,1,8,14,17,12,14,11,12,19,43,164
Tamil Nadu,RAPE OF CHILDREN,22,29,44,177,97,134,159,176,199,208,263,333,505,2346
Tripura,RAPE OF CHILDREN,0,0,0,28,6,28,14,97,52,93,144,12,68,542
Uttar Pradesh,RAPE OF CHILDREN,820,550,429,602,531,480,694,1179,817,678,1573,1581,2143,12077
Uttarakhand,RAPE OF CHILDREN,10,8,11,35,25,39,22,12,5,11,25,33,39,275
West Bengal,RAPE OF CHILDREN,11,16,17,17,6,33,43,129,68,94,182,178,354,1148
Andaman & Nicobar Island,RAPE OF CHILDREN,0,0,2,0,6,6,3,10,28,23,15,17,29,139
Chandigarh,RAPE OF CHILDREN,14,5,16,0,23,7,11,12,20,27,17,18,27,197
Dadara & Nagar Havelli,RAPE OF CHILDREN,0,0,0,0,0,2,2,4,3,1,1,1,4,18
Daman & Diu,RAPE OF CHILDREN,0,0,5,0,1,1,0,0,1,1,0,9,4,22
NCT of Delhi,RAPE OF CHILDREN,131,155,186,226,243,466,423,312,387,349,402,516,804,4600
Lakshadweep,RAPE OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,RAPE OF CHILDREN,4,4,1,6,4,11,5,4,1,5,17,9,14,85
Andhra Pradesh,KIDNAPPING and ABDUCTION OF CHILDREN,69,127,360,475,448,600,654,563,638,589,744,826,1012,7105
Arunanchal Pradesh,KIDNAPPING and ABDUCTION OF CHILDREN,0,3,0,5,13,18,3,11,12,6,14,20,32,137
Assam,KIDNAPPING and ABDUCTION OF CHILDREN,0,7,0,0,18,25,29,9,7,11,30,68,75,279
Bihar,KIDNAPPING and ABDUCTION OF CHILDREN,39,57,69,38,74,44,603,931,988,1839,2027,1870,1577,10156
Chhattisgarh,KIDNAPPING and ABDUCTION OF CHILDREN,38,29,39,70,95,115,87,105,102,200,209,244,435,1768
Goa,KIDNAPPING and ABDUCTION OF CHILDREN,7,6,11,12,12,14,5,28,24,12,16,13,34,194
Gujarat,KIDNAPPING and ABDUCTION OF CHILDREN,132,216,268,277,369,391,505,606,528,607,721,938,1496,7054
Haryana,KIDNAPPING and ABDUCTION OF CHILDREN,132,66,96,80,60,123,138,89,121,116,83,505,488,2097
Himachal Pradesh,KIDNAPPING and ABDUCTION OF CHILDREN,31,22,30,24,52,41,32,69,67,72,66,85,81,672
Jammu & Kashmir,KIDNAPPING and ABDUCTION OF CHILDREN,14,12,41,30,19,57,9,4,1,3,11,18,40,259
Jharkhand,KIDNAPPING and ABDUCTION OF CHILDREN,9,46,2,46,18,23,6,36,10,1,19,29,34,279
Karnataka,KIDNAPPING and ABDUCTION OF CHILDREN,10,28,29,33,45,50,62,69,92,167,85,211,379,1260
Kerala,KIDNAPPING and ABDUCTION OF CHILDREN,24,38,16,21,107,126,96,93,105,109,114,163,155,1167
Madhya Pradesh,KIDNAPPING and ABDUCTION OF CHILDREN,145,203,248,244,351,304,271,357,547,527,585,735,1165,5682
Maharashtra,KIDNAPPING and ABDUCTION OF CHILDREN,269,365,442,465,503,612,680,699,629,844,973,1068,1495,9044
Manipur,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,63,19,11,30,17,5,34,33,43,26,6,287
Meghalaya,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,2,1,7,12,4,10,6,5,17,64
Mizoram,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,0,0,0,1,2,0,3,1,2,9
Nagaland,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,0,0,2,3,0,7,0,4,8,24
Odisha,KIDNAPPING and ABDUCTION OF CHILDREN,24,10,23,12,25,23,36,24,36,39,63,87,250,652
Punjab,KIDNAPPING and ABDUCTION OF CHILDREN,43,51,49,109,90,67,165,160,451,424,390,356,493,2848
Rajasthan,KIDNAPPING and ABDUCTION OF CHILDREN,76,37,30,116,85,255,300,251,465,382,437,518,709,3661
Sikkim,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,2,0,3,1,4,8,6,8,25,57
Tamil Nadu,KIDNAPPING and ABDUCTION OF CHILDREN,8,35,24,105,68,146,197,216,325,343,479,560,506,3012
Tripura,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,13,17,0,9,25,1,37,39,7,20,168
Uttar Pradesh,KIDNAPPING and ABDUCTION OF CHILDREN,1968,957,970,1351,1192,1120,1563,3043,2370,1937,5760,8394,12978,43603
Uttarakhand,KIDNAPPING and ABDUCTION OF CHILDREN,26,7,14,4,50,7,49,39,11,18,35,51,31,342
West Bengal,KIDNAPPING and ABDUCTION OF CHILDREN,82,84,59,134,124,233,110,154,167,377,544,558,739,3365
Andaman & Nicobar Island,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,1,0,0,4,6,9,5,13,10,7,3,58
Chandigarh,KIDNAPPING and ABDUCTION OF CHILDREN,27,22,13,14,29,29,36,39,15,17,30,21,55,347
Dadara & Nagar Havelli,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,5,0,4,10,4,17,11,11,3,13,2,80
Daman & Diu,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,1,0,4,1,0,0,0,0,0,0,1,7
NCT of Delhi,KIDNAPPING and ABDUCTION OF CHILDREN,162,137,131,162,157,396,410,388,326,318,439,438,603,4067
Lakshadweep,KIDNAPPING and ABDUCTION OF CHILDREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,KIDNAPPING and ABDUCTION OF CHILDREN,0,10,1,4,5,23,10,10,14,8,10,16,5,116
Andhra Pradesh,FOETICIDE,0,0,0,0,1,4,0,1,1,0,6,0,2,15
Arunanchal Pradesh,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,FOETICIDE,0,0,0,0,1,1,0,0,0,0,0,0,0,2
Bihar,FOETICIDE,0,0,0,1,0,0,0,0,15,0,3,1,2,22
Chhattisgarh,FOETICIDE,15,0,6,6,8,1,8,3,2,0,8,1,9,67
Goa,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,FOETICIDE,1,1,0,0,1,5,1,1,1,0,0,0,0,11
Haryana,FOETICIDE,7,2,5,2,9,9,1,7,0,1,0,2,6,51
Himachal Pradesh,FOETICIDE,0,0,0,1,0,5,0,1,2,0,0,0,0,9
Jammu & Kashmir,FOETICIDE,0,1,0,0,0,0,0,0,0,5,0,0,0,6
Jharkhand,FOETICIDE,0,0,3,0,0,15,0,0,0,0,1,0,0,19
Karnataka,FOETICIDE,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Kerala,FOETICIDE,0,1,0,0,2,0,0,0,0,0,0,1,0,4
Madhya Pradesh,FOETICIDE,2,2,11,10,7,6,11,12,21,7,8,12,10,119
Maharashtra,FOETICIDE,13,11,5,9,3,11,0,4,7,10,13,29,10,125
Manipur,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,FOETICIDE,0,0,0,0,0,0,8,0,0,0,0,0,0,8
Punjab,FOETICIDE,6,2,4,6,14,7,9,8,9,1,0,0,1,67
Rajasthan,FOETICIDE,4,0,0,4,3,8,0,0,4,8,1,9,13,54
Sikkim,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Tamil Nadu,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,FOETICIDE,1,1,1,4,0,5,2,5,0,15,23,25,36,118
Uttarakhand,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,FOETICIDE,0,0,0,0,0,0,0,1,0,0,0,0,5,6
Andaman & Nicobar Island,FOETICIDE,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Chandigarh,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadara & Nagar Havelli,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,FOETICIDE,1,18,4,4,6,0,1,0,0,3,7,1,0,45
Lakshadweep,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,FOETICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,ABETMENT OF SUICIDE,7,15,0,0,6,18,7,5,13,10,18,23,25,147
Arunanchal Pradesh,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,ABETMENT OF SUICIDE,0,0,0,0,5,5,0,0,0,0,0,0,0,10
Bihar,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chhattisgarh,ABETMENT OF SUICIDE,3,1,5,6,13,2,2,3,3,1,21,8,7,75
Goa,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,4,0,0,0,1,1,6
Gujarat,ABETMENT OF SUICIDE,0,1,0,3,1,1,0,0,0,1,6,1,0,14
Haryana,ABETMENT OF SUICIDE,0,0,0,1,0,0,3,0,2,0,0,3,4,13
Himachal Pradesh,ABETMENT OF SUICIDE,0,0,0,0,0,5,0,0,1,0,3,0,1,10
Jammu & Kashmir,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karnataka,ABETMENT OF SUICIDE,0,0,0,3,0,0,0,0,0,0,0,0,0,3
Kerala,ABETMENT OF SUICIDE,0,0,0,0,1,0,0,6,0,3,1,2,8,21
Madhya Pradesh,ABETMENT OF SUICIDE,5,3,7,9,7,6,8,7,14,16,10,36,40,168
Maharashtra,ABETMENT OF SUICIDE,4,9,9,15,17,8,13,2,14,27,26,28,40,212
Manipur,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,ABETMENT OF SUICIDE,0,0,0,0,0,2,0,0,0,0,0,1,4,7
Punjab,ABETMENT OF SUICIDE,0,0,0,3,0,0,0,0,5,1,0,1,0,10
Rajasthan,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Sikkim,ABETMENT OF SUICIDE,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Tamil Nadu,ABETMENT OF SUICIDE,1,0,0,3,1,0,0,0,0,2,2,2,1,12
