STATE/UT,CRIME_HEAD,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,Case_Reported
Tripura,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,ABETMENT OF SUICIDE,0,0,2,8,6,5,0,0,0,0,14,163,104,302
Uttarakhand,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,5,0,0,0,0,5
West Bengal,ABETMENT OF SUICIDE,0,0,0,1,1,0,0,0,0,3,12,8,5,30
Andaman & Nicobar Island,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,ABETMENT OF SUICIDE,0,1,0,0,0,0,1,0,0,0,0,0,0,2
Dadara & Nagar Havelli,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lakshadweep,ABETMENT OF SUICIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,ABETMENT OF SUICIDE,0,3,0,0,0,0,0,1,0,0,0,0,0,4
Andhra Pradesh,EXPOSURE AND ABANDONMENT,0,0,2,0,14,46,53,24,30,6,25,8,15,223
Arunanchal Pradesh,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,EXPOSURE AND ABANDONMENT,1,2,2,2,0,0,0,0,0,0,2,0,2,11
Chhattisgarh,EXPOSURE AND ABANDONMENT,4,10,0,14,1,3,2,1,2,1,27,6,1,72
Goa,EXPOSURE AND ABANDONMENT,1,1,1,0,3,2,1,1,0,0,2,0,1,13
Gujarat,EXPOSURE AND ABANDONMENT,14,6,9,9,14,9,23,16,14,15,14,15,7,165
Haryana,EXPOSURE AND ABANDONMENT,4,2,4,1,3,7,6,1,2,0,2,3,1,36
Himachal Pradesh,EXPOSURE AND ABANDONMENT,8,3,2,3,2,6,0,0,0,0,0,0,1,25
Jammu & Kashmir,EXPOSURE AND ABANDONMENT,1,2,0,0,0,0,1,1,0,0,0,0,1,6
Jharkhand,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,9,0,0,1,0,0,10
Karnataka,EXPOSURE AND ABANDONMENT,0,0,1,0,0,2,1,0,1,1,3,1,0,10
Kerala,EXPOSURE AND ABANDONMENT,3,6,1,0,2,7,8,3,5,5,1,5,0,46
Madhya Pradesh,EXPOSURE AND ABANDONMENT,16,12,18,22,29,11,20,15,15,9,15,14,10,206
Maharashtra,EXPOSURE AND ABANDONMENT,95,91,99,76,72,76,57,75,46,51,32,66,62,898
Manipur,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Nagaland,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,EXPOSURE AND ABANDONMENT,0,0,1,0,5,0,1,1,6,0,0,0,0,14
Rajasthan,EXPOSURE AND ABANDONMENT,17,9,13,9,5,14,12,13,9,2,1,17,16,137
Sikkim,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Tamil Nadu,EXPOSURE AND ABANDONMENT,0,5,1,0,3,2,3,0,0,0,1,1,1,17
Tripura,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,2,2,4
Uttarakhand,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,EXPOSURE AND ABANDONMENT,0,0,0,0,0,3,1,0,0,0,0,8,0,12
Andaman & Nicobar Island,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,2,0,0,2
Chandigarh,EXPOSURE AND ABANDONMENT,1,1,4,1,3,2,1,0,10,6,0,0,0,29
Dadara & Nagar Havelli,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,EXPOSURE AND ABANDONMENT,2,3,3,1,2,2,5,2,1,1,7,11,2,42
Lakshadweep,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,EXPOSURE AND ABANDONMENT,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Andhra Pradesh,PROCURATION OF MINOR GILRS,22,15,30,45,53,47,66,69,51,111,97,37,64,707
Arunanchal Pradesh,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,PROCURATION OF MINOR GILRS,0,8,13,6,0,0,0,0,0,75,142,122,129,495
Bihar,PROCURATION OF MINOR GILRS,56,11,1,4,5,5,49,53,88,101,434,38,202,1047
Chhattisgarh,PROCURATION OF MINOR GILRS,0,0,0,1,0,0,3,6,6,23,17,18,32,106
Goa,PROCURATION OF MINOR GILRS,4,6,11,3,0,0,0,0,6,6,1,0,0,37
Gujarat,PROCURATION OF MINOR GILRS,17,0,2,0,0,1,19,2,1,0,3,26,2,73
Haryana,PROCURATION OF MINOR GILRS,3,0,5,0,0,0,0,0,0,0,0,0,0,8
Himachal Pradesh,PROCURATION OF MINOR GILRS,0,7,0,0,0,2,3,1,3,2,1,4,3,26
Jammu & Kashmir,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Jharkhand,PROCURATION OF MINOR GILRS,0,11,11,11,10,30,21,63,44,21,12,16,10,260
Karnataka,PROCURATION OF MINOR GILRS,0,9,1,3,7,2,3,5,3,20,8,18,49,128
Kerala,PROCURATION OF MINOR GILRS,4,15,7,5,23,35,26,16,17,10,7,11,14,190
Madhya Pradesh,PROCURATION OF MINOR GILRS,7,15,8,2,2,3,26,16,4,26,27,23,28,187
Maharashtra,PROCURATION OF MINOR GILRS,15,49,23,20,4,49,11,23,53,33,50,60,61,451
Manipur,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,3,0,0,0,4,7
Mizoram,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,PROCURATION OF MINOR GILRS,0,5,4,8,0,0,0,0,0,8,8,11,54,98
Punjab,PROCURATION OF MINOR GILRS,11,9,0,0,0,0,0,0,0,0,0,0,0,20
Rajasthan,PROCURATION OF MINOR GILRS,0,0,3,4,0,1,1,0,1,13,14,15,34,86
Sikkim,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,PROCURATION OF MINOR GILRS,0,0,0,7,0,1,9,1,0,0,0,41,0,59
Tripura,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,29,18,23,0,1,71
Uttar Pradesh,PROCURATION OF MINOR GILRS,34,11,30,27,0,0,0,0,0,0,0,4,0,106
Uttarakhand,PROCURATION OF MINOR GILRS,14,21,13,23,22,32,1,2,0,0,0,4,1,133
West Bengal,PROCURATION OF MINOR GILRS,7,12,12,18,28,88,49,35,27,217,133,227,377,1230
Andaman & Nicobar Island,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadara & Nagar Havelli,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,PROCURATION OF MINOR GILRS,4,0,0,0,0,2,0,0,1,0,5,1,0,13
Lakshadweep,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,PROCURATION OF MINOR GILRS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,1,0,0,19,17,3,4,0,0,0,0,0,44
Arunanchal Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bihar,BUYING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,0,0,0,0,2,4,0,7
Chhattisgarh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goa,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haryana,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,5,0,0,5
Himachal Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jammu & Kashmir,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,3,1,5,2,11
Karnataka,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerala,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,2,0,0,1,0,0,5,0,0,8
Maharashtra,BUYING OF GIRLS FOR PROSTITUTION,2,10,11,16,17,43,51,41,43,43,43,11,2,333
Manipur,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,2,0,0,0,0,0,0,0,0,2
Rajasthan,BUYING OF GIRLS FOR PROSTITUTION,0,0,1,5,0,1,0,0,0,0,0,0,4,11
Sikkim,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,BUYING OF GIRLS FOR PROSTITUTION,3,0,0,0,0,0,4,0,0,0,4,0,0,11
Uttarakhand,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,BUYING OF GIRLS FOR PROSTITUTION,6,16,19,14,3,6,5,1,2,51,0,4,1,128
Andaman & Nicobar Island,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadara & Nagar Havelli,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,3,0,0,0,0,1,0,4
Lakshadweep,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,BUYING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,0,1,0,4,7,38,5,3,6,4,8,5,81
Arunanchal Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,1,2,1,0,0,0,3,0,0,0,7
Bihar,SELLING OF GIRLS FOR PROSTITUTION,1,0,0,0,0,0,1,0,0,0,2,12,6,22
Chhattisgarh,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,3,0,0,1,0,0,4
Goa,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gujarat,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,1,0,0,0,2,3
Haryana,SELLING OF GIRLS FOR PROSTITUTION,3,6,0,0,0,0,0,0,0,0,0,0,1,10
Himachal Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Jammu & Kashmir,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,1,5,7,4,17
Karnataka,SELLING OF GIRLS FOR PROSTITUTION,0,1,0,0,0,0,0,0,0,0,0,0,3,4
Kerala,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madhya Pradesh,SELLING OF GIRLS FOR PROSTITUTION,0,108,101,0,0,0,6,22,1,8,15,20,6,287
Maharashtra,SELLING OF GIRLS FOR PROSTITUTION,2,1,11,3,1,2,0,1,4,13,9,8,29,84
Manipur,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizoram,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Punjab,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,8,0,1,0,0,0,3,0,0,0,12
Rajasthan,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,1,0,0,0,0,0,5,7,0,13
Sikkim,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripura,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uttar Pradesh,SELLING OF GIRLS FOR PROSTITUTION,3,0,0,0,0,0,0,0,0,0,15,30,0,48
Uttarakhand,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,SELLING OF GIRLS FOR PROSTITUTION,5,2,7,13,45,120,24,29,21,128,96,32,78,600
Andaman & Nicobar Island,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chandigarh,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dadara & Nagar Havelli,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,SELLING OF GIRLS FOR PROSTITUTION,2,0,0,0,0,0,0,0,1,4,4,4,0,15
Lakshadweep,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,SELLING OF GIRLS FOR PROSTITUTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andhra Pradesh,PROHIBITION OF CHILD MARRIAGE ACT,3,15,6,11,13,53,39,50,0,9,49,61,44,353
Arunanchal Pradesh,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assam,PROHIBITION OF CHILD MARRIAGE ACT,0,2,0,3,0,1,1,1,0,0,0,0,1,9
Bihar,PROHIBITION OF CHILD MARRIAGE ACT,10,4,2,2,4,0,20,23,0,12,0,17,2,96
Chhattisgarh,PROHIBITION OF CHILD MARRIAGE ACT,0,163,6,34,13,19,4,10,1,5,16,2,1,274
Goa,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,4,0,0,0,0,0,4
Gujarat,PROHIBITION OF CHILD MARRIAGE ACT,46,146,73,143,112,39,56,108,0,65,68,72,60,988
Haryana,PROHIBITION OF CHILD MARRIAGE ACT,0,5,5,8,28,24,7,14,0,0,3,9,25,128
Himachal Pradesh,PROHIBITION OF CHILD MARRIAGE ACT,0,7,4,4,13,4,6,2,0,13,0,0,7,60
Jammu & Kashmir,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jharkhand,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Karnataka,PROHIBITION OF CHILD MARRIAGE ACT,17,1,0,0,2,0,0,13,0,3,16,57,74,183
Kerala,PROHIBITION OF CHILD MARRIAGE ACT,1,12,0,2,3,0,0,5,0,15,2,6,16,62
Madhya Pradesh,PROHIBITION OF CHILD MARRIAGE ACT,17,4,13,16,58,10,11,6,0,12,15,15,23,200
Maharashtra,PROHIBITION OF CHILD MARRIAGE ACT,139,90,65,53,123,100,28,20,0,27,110,13,106,874
Manipur,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meghalaya,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,2,1,0,0,0,0,0,0,3
Mizoram,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nagaland,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Odisha,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,10,0,2,2,1,1,1,0,2,0,19
Punjab,PROHIBITION OF CHILD MARRIAGE ACT,0,1,4,4,13,22,16,10,0,0,0,0,0,70
Rajasthan,PROHIBITION OF CHILD MARRIAGE ACT,39,10,9,12,12,7,0,2,0,15,23,31,21,181
Sikkim,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamil Nadu,PROHIBITION OF CHILD MARRIAGE ACT,0,0,4,13,1,11,5,5,0,0,0,0,182,221
Tripura,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,1,0,0,1,0,0,5,7
Uttar Pradesh,PROHIBITION OF CHILD MARRIAGE ACT,3,15,29,5,13,0,0,0,0,13,15,17,25,135
Uttarakhand,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Bengal,PROHIBITION OF CHILD MARRIAGE ACT,0,0,1,8,3,11,24,9,0,0,12,88,68,224
Andaman & Nicobar Island,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,7,0,0,0,0,0,0,0,0,0,7
Chandigarh,PROHIBITION OF CHILD MARRIAGE ACT,6,0,0,0,0,0,0,0,0,4,0,0,0,10
Dadara & Nagar Havelli,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daman & Diu,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCT of Delhi,PROHIBITION OF CHILD MARRIAGE ACT,0,0,3,0,0,0,0,4,0,0,0,3,0,10
Lakshadweep,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puducherry,PROHIBITION OF CHILD MARRIAGE ACT,0,0,0,0,0,0,0,0,0,9,0,4,1,14
